filename,right_place,prediction_string
588.jpg,0,0 0.901942 0.532638 0.096715 0.450218 0.193297
589.jpg,0,1 0.905670 0.467852 0.421773 0.933406 0.661837
59.jpg,0,0 0.904354 0.506642 0.462620 0.507430 0.699106
590.jpg,0,0 0.905441 0.473043 0.331746 0.360642 0.558892
591.jpg,0,0 0.905753 0.562696 0.298767 0.264673 0.300530
592.jpg,0,-
593.jpg,0,0 0.906202 0.501995 0.237491 0.248148 0.316338
594.jpg,0,-
595.jpg,0,-
596.jpg,0,0 0.902389 0.502589 0.135299 0.170720 0.221442
597.jpg,0,1 0.905192 0.499725 0.565639 0.999073 0.867323
598.jpg,1,1 0.894195 0.505138 0.281515 0.349770 0.557947 0 0.892445 0.495555 0.069725 0.158294 0.123757
599.jpg,0,0 0.822026 0.511827 0.530200 0.629413 0.888671
6.jpg,0,1 0.905542 0.576894 0.517287 0.844723 0.753789
60.jpg,1,0 0.894405 0.747953 0.356798 0.108384 0.139881 0 0.891232 0.387408 0.259134 0.086291 0.139081 0 0.883774 0.954104 0.238880 0.091551 0.149911 1 0.880440 0.338755 0.504009 0.256670 0.680005
600.jpg,0,0 0.895079 0.450501 0.314543 0.470111 0.448203
601.jpg,0,-
602.jpg,0,0 0.904177 0.566351 0.339774 0.229515 0.465136
603.jpg,1,1 0.901427 0.328712 0.480910 0.261274 0.769207 0 0.887778 0.344396 0.319527 0.147368 0.247745
604.jpg,1,0 0.753465 0.297221 0.436257 0.043835 0.055752 1 0.619718 0.383127 0.521675 0.275525 0.357006
605.jpg,0,-
606.jpg,0,-
607.jpg,0,0 0.899493 0.486781 0.119849 0.153261 0.126499
608.jpg,0,-
609.jpg,0,1 0.907060 0.252532 0.638603 0.503204 0.720589
61.jpg,0,0 0.895421 0.642454 0.288331 0.156123 0.453893 1 0.875172 0.806909 0.871077 0.197266 0.257634
610.jpg,0,1 0.660962 0.566640 0.538652 0.386968 0.269849
611.jpg,1,0 0.890015 0.624962 0.194926 0.095938 0.163095 1 0.635684 0.215715 0.170707 0.207113 0.262419 0 0.570509 0.255214 0.236288 0.111154 0.123093
612.jpg,1,1 0.900041 0.455788 0.344631 0.551687 0.629836 0 0.895822 0.493560 0.221808 0.193567 0.220049
613.jpg,0,-
614.jpg,0,-
615.jpg,1,0 0.893041 0.499038 0.368152 0.116835 0.182669 1 0.866728 0.461935 0.479986 0.283996 0.531680
616.jpg,0,0 0.902342 0.874423 0.676960 0.138864 0.135430 0 0.890563 0.801910 0.304765 0.395833 0.594973
617.jpg,0,1 0.900961 0.699816 0.834973 0.259018 0.329162 0 0.883391 0.427492 0.194945 0.103701 0.266252
618.jpg,0,-
619.jpg,0,0 0.887936 0.509475 0.201892 0.086332 0.123383
62.jpg,0,-
620.jpg,0,1 0.905973 0.483480 0.644303 0.692228 0.527967
621.jpg,0,0 0.897098 0.504346 0.107085 0.101356 0.139183
622.jpg,1,0 0.823570 0.501190 0.254732 0.109117 0.084775 1 0.484367 0.521182 0.320801 0.173460 0.274264
623.jpg,1,1 0.900284 0.718707 0.395073 0.562089 0.783929 0 0.883302 0.645413 0.178265 0.293136 0.214593
624.jpg,0,0 0.905479 0.492258 0.399066 0.654794 0.602767
625.jpg,0,1 0.901854 0.458480 0.717774 0.800876 0.562912
626.jpg,0,0 0.896271 0.479222 0.196934 0.186553 0.280721
627.jpg,0,-
628.jpg,0,0 0.907174 0.501288 0.257026 0.258279 0.331662
629.jpg,1,0 0.862845 0.338812 0.222415 0.127891 0.236989 1 0.675718 0.315424 0.229043 0.234197 0.388718
63.jpg,0,0 0.904803 0.513128 0.439890 0.442708 0.657731
630.jpg,0,-
631.jpg,0,1 0.906695 0.492193 0.543120 0.984387 0.660915
632.jpg,0,1 0.900273 0.584000 0.624433 0.778449 0.748959
633.jpg,0,0 0.895923 0.385583 0.208876 0.078406 0.195497 1 0.894764 0.611534 0.381899 0.114699 0.531140
634.jpg,0,1 0.904068 0.510406 0.607620 0.626629 0.754513 0 0.901607 0.516825 0.175440 0.319423 0.253631
635.jpg,0,0 0.904106 0.524950 0.404621 0.475356 0.631120
636.jpg,0,-
637.jpg,0,1 0.903936 0.610981 0.570505 0.619892 0.720204
638.jpg,0,1 0.893259 0.721453 0.777020 0.156791 0.376897 0 0.884879 0.428507 0.261131 0.126721 0.349307
639.jpg,0,1 0.908166 0.499247 0.540796 0.997893 0.829383
64.jpg,0,0 0.905347 0.518577 0.322740 0.437632 0.587196
640.jpg,0,-
641.jpg,0,-
642.jpg,0,0 0.901116 0.497567 0.449144 0.554127 0.724217
643.jpg,0,-
644.jpg,0,-
645.jpg,0,0 0.900824 0.512465 0.098853 0.216031 0.169066
646.jpg,0,0 0.902723 0.512164 0.181808 0.185736 0.240323
647.jpg,0,-
648.jpg,1,1 0.905060 0.413697 0.389441 0.443207 0.518197 0 0.858067 0.484831 0.316512 0.226367 0.135832
649.jpg,0,1 0.896720 0.385194 0.563834 0.661760 0.734834
65.jpg,0,-
650.jpg,0,1 0.907755 0.719338 0.661107 0.538464 0.676148
651.jpg,0,0 0.904059 0.487065 0.210201 0.230802 0.298328 0 0.867460 0.045364 0.294481 0.051694 0.065871
652.jpg,0,0 0.901233 0.503927 0.184835 0.177113 0.221921
653.jpg,0,0 0.906048 0.510622 0.438673 0.459777 0.595488
654.jpg,0,0 0.901858 0.684246 0.276412 0.629744 0.428567 0 0.747129 0.698282 0.851795 0.603437 0.296409
655.jpg,0,0 0.903042 0.484002 0.169036 0.173649 0.226562
656.jpg,0,1 0.906523 0.510366 0.563288 0.976797 0.746307
657.jpg,0,0 0.902897 0.492162 0.168164 0.230372 0.221062
658.jpg,0,1 0.879574 0.200493 0.312550 0.400064 0.625100
659.jpg,0,0 0.894105 0.520729 0.098846 0.699483 0.194379
66.jpg,0,1 0.903405 0.618304 0.639857 0.760399 0.718787
660.jpg,0,0 0.898341 0.515080 0.293531 0.171601 0.177311
661.jpg,0,0 0.898667 0.501911 0.173603 0.176344 0.230340
662.jpg,0,1 0.900676 0.452588 0.805768 0.240579 0.387419 0 0.894952 0.676838 0.300493 0.134992 0.334954
663.jpg,0,-
664.jpg,0,0 0.887871 0.363447 0.172440 0.217177 0.294576
665.jpg,0,0 0.896884 0.505345 0.121177 0.191089 0.132492
666.jpg,0,0 0.903408 0.553553 0.264105 0.264729 0.351078
667.jpg,0,0 0.904435 0.450958 0.226476 0.270283 0.355839
668.jpg,1,1 0.906298 0.670093 0.605399 0.336865 0.748874
669.jpg,0,0 0.905709 0.493505 0.156135 0.208641 0.273079
67.jpg,0,0 0.904350 0.437527 0.103786 0.414134 0.203243
670.jpg,0,-
671.jpg,0,0 0.905388 0.485282 0.148568 0.205934 0.250447
672.jpg,0,-
673.jpg,0,0 0.896659 0.391468 0.066543 0.206989 0.132644
674.jpg,0,0 0.903307 0.516843 0.323050 0.349732 0.451898
675.jpg,0,0 0.902925 0.480322 0.203078 0.148748 0.186877
676.jpg,0,0 0.904242 0.549582 0.238613 0.205026 0.350222
677.jpg,0,-
678.jpg,0,-
679.jpg,0,-
68.jpg,0,0 0.902748 0.497653 0.442133 0.515085 0.644282
680.jpg,0,-
681.jpg,0,0 0.884917 0.734702 0.054976 0.308263 0.109664
682.jpg,1,0 0.879579 0.515086 0.266062 0.208870 0.167946 1 0.522930 0.493913 0.232181 0.386950 0.449580
683.jpg,0,0 0.904920 0.490032 0.286696 0.264393 0.398936
684.jpg,1,0 0.857928 0.715392 0.364222 0.165989 0.188122 1 0.843556 0.791812 0.462181 0.381339 0.495779
685.jpg,0,0 0.897765 0.451279 0.190844 0.287629 0.231604
686.jpg,1,0 0.878701 0.548926 0.658017 0.057232 0.108411 1 0.817524 0.502028 0.798095 0.151272 0.403811
687.jpg,0,-
688.jpg,1,1 0.900098 0.462077 0.485699 0.437513 0.618569 0 0.825666 0.520937 0.370989 0.251806 0.176760
689.jpg,0,-
69.jpg,0,-
690.jpg,0,0 0.906375 0.530896 0.246987 0.223578 0.281090
691.jpg,0,0 0.902610 0.498173 0.104930 0.113411 0.141744
692.jpg,0,0 0.901712 0.501953 0.165781 0.176881 0.234573
693.jpg,1,1 0.900555 0.545362 0.458424 0.420014 0.776251 0 0.883805 0.555278 0.243290 0.164759 0.202356
694.jpg,0,0 0.898083 0.500685 0.153653 0.169027 0.233742
695.jpg,0,-
696.jpg,0,0 0.905646 0.514044 0.258542 0.293713 0.388713
697.jpg,0,0 0.898968 0.547623 0.188286 0.180988 0.258529
698.jpg,0,1 0.891945 0.540050 0.533840 0.918857 0.634897
699.jpg,0,0 0.900752 0.559523 0.146565 0.410963 0.292491
7.jpg,1,1 0.904975 0.631534 0.488604 0.339566 0.896593 0 0.807534 0.553200 0.284295 0.166357 0.290292
70.jpg,0,0 0.903696 0.642575 0.200651 0.230128 0.303891
700.jpg,0,0 0.902404 0.504066 0.405052 0.473828 0.622225
701.jpg,0,1 0.905878 0.669465 0.537436 0.567097 0.585224
702.jpg,0,0 0.906807 0.465136 0.234499 0.291150 0.381329
703.jpg,0,0 0.899700 0.479601 0.233956 0.244177 0.350461
704.jpg,0,-
705.jpg,0,0 0.904703 0.263064 0.276338 0.249349 0.394921
706.jpg,1,1 0.900096 0.381190 0.432855 0.277226 0.347734 1 0.713506 0.846682 0.463414 0.305972 0.495042
707.jpg,0,0 0.905602 0.501098 0.416408 0.441296 0.546793
708.jpg,0,1 0.906699 0.545127 0.495691 0.842436 0.893216
709.jpg,0,1 0.897183 0.435333 0.673683 0.870382 0.650858
71.jpg,0,1 0.885212 0.492990 0.523699 0.765325 0.829978
710.jpg,0,0 0.899865 0.499712 0.148241 0.093662 0.122796
711.jpg,0,0 0.900736 0.618428 0.260284 0.192475 0.352493
712.jpg,1,0 0.836626 0.485291 0.134174 0.176543 0.098522 1 0.514863 0.438167 0.159411 0.318211 0.243098
713.jpg,0,-
714.jpg,0,0 0.905019 0.504329 0.254975 0.256359 0.325096
715.jpg,0,0 0.899628 0.354847 0.311606 0.123165 0.315686
716.jpg,1,1 0.903378 0.511146 0.378664 0.480123 0.711420 0 0.893206 0.563155 0.249846 0.232597 0.219273 0 0.820868 0.177411 0.383912 0.084089 0.240961
717.jpg,1,1 0.814029 0.377290 0.620109 0.207486 0.319807 0 0.787372 0.389153 0.538876 0.061972 0.052887
718.jpg,0,-
719.jpg,1,0 0.897351 0.201703 0.480876 0.089220 0.158709 0 0.890485 0.846892 0.439276 0.096291 0.138102 0 0.882247 0.455588 0.491001 0.081583 0.111694 1 0.670933 0.485545 0.522456 0.150878 0.310959
72.jpg,0,0 0.888738 0.644400 0.185032 0.137745 0.340099 1 0.886516 0.751135 0.739750 0.161033 0.437114
720.jpg,1,0 0.866037 0.147968 0.319647 0.085897 0.092551 1 0.005358 0.126444 0.572895 0.044427 0.103935
721.jpg,0,-
722.jpg,0,1 0.899119 0.810459 0.810459 0.378666 0.193119 0 0.897335 0.657301 0.405791 0.152863 0.264100
723.jpg,0,1 0.904568 0.642820 0.452301 0.713815 0.415261
724.jpg,0,0 0.870738 0.568126 0.092290 0.601290 0.181371
725.jpg,0,1 0.889466 0.698207 0.519646 0.582697 0.421358
726.jpg,0,1 0.899935 0.410486 0.640490 0.820049 0.714267
727.jpg,0,0 0.903880 0.505238 0.309187 0.308892 0.409563
728.jpg,0,0 0.902152 0.480645 0.139781 0.211652 0.134069
729.jpg,0,-
73.jpg,0,-
730.jpg,0,0 0.901063 0.497760 0.098344 0.108259 0.138085
731.jpg,1,1 0.902035 0.580739 0.500472 0.823148 0.998954 0 0.841534 0.492562 0.509801 0.491938 0.557687
732.jpg,1,0 0.893700 0.523257 0.280765 0.247459 0.287939 1 0.856250 0.488791 0.494724 0.458207 0.919007
733.jpg,0,-
734.jpg,0,0 0.903856 0.546395 0.128676 0.265240 0.201528
735.jpg,1,1 0.902510 0.588825 0.524334 0.539949 0.930250 0 0.884477 0.574011 0.330130 0.183629 0.297438
736.jpg,0,-
737.jpg,0,-
738.jpg,1,1 0.901496 0.510080 0.380112 0.361044 0.498714 0 0.804578 0.422950 0.386253 0.139633 0.130859
739.jpg,1,1 0.890398 0.458517 0.460290 0.914140 0.539366 0 0.432338 0.447984 0.415016 0.298906 0.218732
74.jpg,0,0 0.905989 0.499192 0.358019 0.367048 0.504797
740.jpg,1,1 0.899663 0.498275 0.343492 0.548393 0.525817 0 0.890781 0.535155 0.292582 0.277972 0.274594
741.jpg,1,1 0.871228 0.475782 0.189055 0.251135 0.378110 0 0.845977 0.483865 0.107583 0.130257 0.100347
742.jpg,0,1 0.901410 0.498870 0.677265 0.993825 0.624748 0 0.897053 0.665685 0.253807 0.500883 0.337741
743.jpg,0,1 0.901977 0.579243 0.676944 0.307608 0.440406 0 0.870387 0.343408 0.383554 0.304195 0.204824
744.jpg,1,1 0.895262 0.461320 0.217668 0.294916 0.324520 0 0.854811 0.512504 0.134332 0.123698 0.106407
745.jpg,0,0 0.906720 0.533947 0.157548 0.233885 0.307167
746.jpg,1,0 0.903836 0.498784 0.419838 0.299473 0.446356 1 0.413425 0.497954 0.340118 0.516654 0.668209
747.jpg,0,0 0.903840 0.537405 0.215405 0.233181 0.313270
748.jpg,0,0 0.898483 0.455206 0.333119 0.328082 0.397693 1 0.881123 0.568903 0.683731 0.774161 0.631517
749.jpg,0,0 0.891507 0.398245 0.188026 0.108233 0.246505 1 0.885524 0.617617 0.872208 0.158090 0.094413
75.jpg,1,0 0.875912 0.489882 0.324263 0.119068 0.197782 1 0.747507 0.491682 0.402834 0.297168 0.546627
750.jpg,0,0 0.891683 0.677678 0.274754 0.159890 0.371435 1 0.784188 0.724305 0.521643 0.284622 0.351774
751.jpg,0,1 0.904934 0.290493 0.681439 0.432439 0.635810
752.jpg,0,-
753.jpg,0,0 0.906101 0.393850 0.307823 0.351023 0.442084 0 0.512683 0.894950 0.307253 0.072310 0.100394
754.jpg,0,0 0.899953 0.484348 0.450777 0.355508 0.564386 0 0.863232 0.950340 0.505231 0.098763 0.507425
755.jpg,0,-
756.jpg,0,0 0.901164 0.550507 0.197180 0.236269 0.300221
757.jpg,0,1 0.891004 0.538039 0.463650 0.693664 0.515418
758.jpg,0,-
759.jpg,1,1 0.902021 0.538418 0.342569 0.534348 0.664815 0 0.885918 0.477995 0.306286 0.261988 0.260540
76.jpg,0,-
760.jpg,0,0 0.903764 0.522693 0.266644 0.254080 0.388537
761.jpg,0,0 0.903170 0.499506 0.439861 0.507729 0.715187
762.jpg,0,-
763.jpg,0,0 0.899231 0.510770 0.317281 0.389747 0.197488 1 0.884606 0.407676 0.446535 0.813834 0.376722
764.jpg,0,1 0.757613 0.518329 0.430542 0.961213 0.474508
765.jpg,1,1 0.893787 0.595117 0.340667 0.468972 0.575528 0 0.874075 0.597575 0.398858 0.247064 0.415451
766.jpg,0,0 0.905832 0.496236 0.489699 0.525558 0.644244
767.jpg,0,1 0.894430 0.768411 0.487082 0.186454 0.407972 0 0.809776 0.581985 0.410029 0.129645 0.270316
768.jpg,1,1 0.901868 0.609375 0.598602 0.301929 0.346979 0 0.835312 0.542981 0.510583 0.118950 0.061923
769.jpg,0,0 0.901271 0.519671 0.279154 0.171704 0.207472 0 0.872518 0.286560 0.510830 0.072277 0.070503 1 0.582283 0.811247 0.620199 0.184679 0.122219
77.jpg,0,-
770.jpg,0,0 0.905457 0.503561 0.442610 0.494186 0.675525
771.jpg,1,0 0.687155 0.208117 0.503172 0.051356 0.055919 1 0.233947 0.216455 0.578813 0.124004 0.253775
772.jpg,0,-
773.jpg,1,0 0.896216 0.294124 0.310044 0.109533 0.196557 0 0.886759 0.680162 0.285627 0.118978 0.186718 1 0.880629 0.780167 0.437080 0.331344 0.645661 1 0.498548 0.180667 0.461214 0.336091 0.644713
774.jpg,0,0 0.906111 0.666319 0.252789 0.532132 0.400881
775.jpg,0,0 0.906284 0.509314 0.374944 0.369080 0.464328
776.jpg,0,0 0.901072 0.297806 0.113945 0.354412 0.191160
777.jpg,0,0 0.890888 0.365726 0.088225 0.593600 0.175668
778.jpg,1,1 0.892258 0.502576 0.321536 0.556915 0.548792 0 0.884348 0.501160 0.232267 0.365304 0.261185
779.jpg,0,-
78.jpg,0,-
780.jpg,0,-
781.jpg,0,1 0.906987 0.569822 0.751227 0.738345 0.496557
782.jpg,0,1 0.903567 0.493612 0.476917 0.987224 0.751331
783.jpg,0,0 0.902556 0.499016 0.436905 0.444357 0.645337
784.jpg,1,1 0.420925 0.380341 0.242653 0.323699 0.168983 1 0.206665 0.344114 0.373942 0.397276 0.434512
785.jpg,0,1 0.905925 0.499617 0.520124 0.998596 0.891089
786.jpg,0,-
787.jpg,0,0 0.897474 0.597902 0.462585 0.569040 0.608949
788.jpg,0,-
789.jpg,1,0 0.857034 0.492631 0.294506 0.088924 0.131791 1 0.844778 0.533725 0.340739 0.205425 0.352900
79.jpg,0,-
790.jpg,0,1 0.906529 0.503004 0.554171 0.990819 0.890688
791.jpg,0,0 0.905600 0.507673 0.296964 0.314994 0.404164
792.jpg,0,-
793.jpg,0,-
794.jpg,0,1 0.887493 0.629793 0.270568 0.312171 0.396648 0 0.873046 0.502185 0.343078 0.114781 0.286883
795.jpg,0,0 0.899493 0.258036 0.339886 0.385090 0.603569
796.jpg,0,0 0.871892 0.515826 0.171719 0.618294 0.294559
797.jpg,0,-
798.jpg,0,0 0.893968 0.488033 0.120331 0.205271 0.203610
799.jpg,1,0 0.846054 0.294365 0.425185 0.097833 0.155618 1 0.745654 0.269105 0.423212 0.153503 0.264835
8.jpg,0,0 0.905527 0.468164 0.391204 0.338761 0.517479
80.jpg,0,1 0.904072 0.596157 0.648400 0.804994 0.543263
800.jpg,0,0 0.893368 0.380777 0.069200 0.397796 0.138308
801.jpg,0,-
802.jpg,0,0 0.893638 0.436607 0.133241 0.269938 0.254846
803.jpg,0,0 0.902033 0.500166 0.120343 0.107001 0.137757
804.jpg,0,0 0.892280 0.481717 0.096577 0.218545 0.192091
805.jpg,1,1 0.893837 0.561209 0.270423 0.192455 0.390295 0 0.808616 0.536773 0.174022 0.089862 0.107427
806.jpg,0,0 0.888146 0.560963 0.290064 0.085347 0.212324 0 0.888074 0.243698 0.465187 0.091083 0.178088 1 0.885770 0.661371 0.529663 0.117278 0.925958 0 0.867988 0.452389 0.306477 0.092547 0.227657
807.jpg,0,0 0.901723 0.512057 0.217309 0.164917 0.206650
808.jpg,0,-
809.jpg,0,-
81.jpg,0,-
810.jpg,1,0 0.893747 0.441224 0.458665 0.199867 0.321442 1 0.743974 0.445061 0.580211 0.356914 0.828707
811.jpg,0,0 0.902695 0.517898 0.140159 0.294888 0.280187
812.jpg,0,-
813.jpg,1,0 0.888553 0.658947 0.270138 0.167605 0.329166 1 0.883156 0.745668 0.441415 0.431211 0.880370
814.jpg,0,-
815.jpg,1,1 0.902299 0.760475 0.508959 0.475909 0.744951 0 0.889029 0.645960 0.276332 0.182216 0.198476 0 0.885569 0.105952 0.592973 0.093302 0.091430 0 0.880946 0.320360 0.635123 0.085135 0.084865 1 0.737421 0.347323 0.721876 0.173183 0.279976 1 0.519850 0.113982 0.686704 0.174543 0.310881 1 0.179746 0.242707 0.698507 0.412477 0.326619
816.jpg,0,1 0.905118 0.735998 0.537568 0.527448 0.419213
817.jpg,0,0 0.901533 0.524977 0.161906 0.175699 0.239782
818.jpg,0,0 0.902363 0.419489 0.222378 0.327622 0.396274
819.jpg,0,0 0.900018 0.492244 0.476773 0.622495 0.899076
82.jpg,1,0 0.891073 0.382743 0.254302 0.159370 0.286420 1 0.571158 0.367143 0.443333 0.286775 0.881383
820.jpg,0,0 0.900411 0.505851 0.132604 0.146105 0.189359
821.jpg,0,-
822.jpg,0,-
823.jpg,0,0 0.901603 0.466953 0.312066 0.416723 0.518304
824.jpg,1,1 0.906302 0.499237 0.628314 0.998475 0.742287 0 0.868845 0.272698 0.463508 0.372044 0.254062
825.jpg,0,1 0.897845 0.775059 0.799813 0.337908 0.204809 0 0.691261 0.719766 0.249069 0.094173 0.233901 0 0.684260 0.066707 0.156160 0.059728 0.122520 0 0.623238 0.316367 0.305503 0.047607 0.125838 0 0.360154 0.029159 0.388987 0.033985 0.102109
826.jpg,1,0 0.893953 0.388110 0.111272 0.135650 0.114962 1 0.240537 0.396205 0.213902 0.229622 0.425444
827.jpg,0,1 0.890372 0.391005 0.758448 0.089272 0.303878 0 0.877716 0.552831 0.265294 0.126758 0.308734
828.jpg,1,1 0.899866 0.708229 0.434265 0.371425 0.658981 0 0.885173 0.659354 0.354915 0.184149 0.271982
829.jpg,0,0 0.901920 0.428715 0.181272 0.236083 0.238743
83.jpg,1,0 0.855605 0.345207 0.406497 0.330878 0.417393 1 0.783164 0.481234 0.315064 0.727466 0.623206 1 0.453945 0.179373 0.822091 0.265692 0.355818
830.jpg,0,-
831.jpg,0,0 0.897511 0.518288 0.310073 0.306644 0.436549
832.jpg,0,-
833.jpg,1,0 0.777431 0.510354 0.130900 0.134594 0.107514 1 0.165483 0.484724 0.162668 0.251672 0.237865
834.jpg,0,-
835.jpg,1,1 0.897951 0.531360 0.480830 0.462704 0.820697 0 0.884789 0.531410 0.243194 0.187315 0.179403
836.jpg,0,-
837.jpg,1,0 0.884670 0.560832 0.378896 0.158100 0.161934 1 0.883229 0.610011 0.452795 0.373097 0.430412
838.jpg,1,1 0.902014 0.499365 0.426640 0.387314 0.531062 0 0.879703 0.437013 0.313378 0.166296 0.135895
839.jpg,0,0 0.901169 0.371834 0.195916 0.465258 0.340472 0 0.617583 0.911904 0.173304 0.175792 0.160938
84.jpg,0,-
840.jpg,0,0 0.905246 0.521977 0.321340 0.389630 0.502014
841.jpg,1,1 0.902220 0.589627 0.443896 0.289847 0.721464 0 0.890314 0.554463 0.311180 0.172407 0.229925
85.jpg,0,0 0.903021 0.440869 0.261907 0.403297 0.348258
86.jpg,0,1 0.894817 0.566003 0.498956 0.662478 0.614239
87.jpg,0,0 0.903996 0.764411 0.352869 0.440818 0.380958 1 0.843568 0.627047 0.737215 0.743514 0.517054
88.jpg,0,-
89.jpg,0,-
9.jpg,1,0 0.889339 0.468506 0.221399 0.142379 0.245412 1 0.867000 0.494504 0.353070 0.294554 0.679895
90.jpg,1,1 0.897859 0.404438 0.488439 0.738151 0.799721 0 0.890266 0.436671 0.284021 0.222705 0.225221
91.jpg,1,0 0.885551 0.438075 0.343257 0.340907 0.214855 1 0.751441 0.343468 0.419414 0.605260 0.509273
92.jpg,1,1 0.904496 0.284478 0.519231 0.568075 0.808018 0 0.877030 0.433027 0.304204 0.215845 0.181113
93.jpg,0,1 0.905088 0.216868 0.619603 0.431591 0.758779
94.jpg,0,-
95.jpg,0,1 0.903652 0.501548 0.551440 0.993263 0.895085 0 0.654918 0.093759 0.336705 0.034393 0.020273
96.jpg,0,-
97.jpg,0,-
98.jpg,0,-
99.jpg,0,-
